Country Name,Country Code,Indicator Name,Indicator Code,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Bulgaria,BGR,Rural population,SP.RUR.TOTL,2571814.0,2541005.0,2469539.0,2388453.0,2342006.0,2297078.0,2252963.0,2209465.0,2167172.0,2126239.0,2087198.0,2048433.0,2010650.0,1974416.0,1938841.0,1903435.0,1866995.0,1829783.0,1792408.0,1755697.0,1719734.0,1685936.0,1648939.0,1528155.0,
Bahrain,BHR,Rural population,SP.RUR.TOTL,80454.0,82726.0,84936.0,87008.0,90410.0,96689.0,104424.0,112129.0,119786.0,127356.0,134705.0,137943.0,137025.0,137659.0,140866.0,145339.0,149849.0,153794.0,157542.0,159339.0,158474.0,155046.0,151858.0,151007.0,
"Bahamas, The",BHS,Rural population,SP.RUR.TOTL,58213.0,58480.0,59171.0,59813.0,60475.0,61152.0,61847.0,62563.0,63300.0,64059.0,64833.0,65595.0,66232.0,66738.0,67119.0,67444.0,67756.0,67981.0,68133.0,68224.0,68241.0,68104.0,67855.0,67680.0,
Bosnia and Herzegovina,BIH,Rural population,SP.RUR.TOTL,2405883.0,2407974.0,2403780.0,2392506.0,2370935.0,2334584.0,2294239.0,2261084.0,2220323.0,2172020.0,2123495.0,2074833.0,2025863.0,1976850.0,1934707.0,1898380.0,1861795.0,1826891.0,1793080.0,1759737.0,1726532.0,1691724.0,1654279.0,1621904.0,
Belarus,BLR,Rural population,SP.RUR.TOTL,3059960.0,2996577.0,2933092.0,2867027.0,2800401.0,2735436.0,2671686.0,2611003.0,2555356.0,2503383.0,2454844.0,2402066.0,2347623.0,2295865.0,2247579.0,2202165.0,2158923.0,2115365.0,2068303.0,2020372.0,1974004.0,1924485.0,1868889.0,1815531.0,
Belize,BLZ,Rural population,SP.RUR.TOTL,126649.0,131266.0,135510.0,139861.0,144283.0,148772.0,153329.0,157946.0,162616.0,167318.0,172024.0,176424.0,180495.0,184553.0,188606.0,192604.0,196468.0,200204.0,203829.0,207370.0,210633.0,213159.0,215213.0,217242.0,
Bermuda,BMU,Rural population,SP.RUR.TOTL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bolivia,BOL,Rural population,SP.RUR.TOTL,3268951.0,3283512.0,3296749.0,3312530.0,3328768.0,3344495.0,3359918.0,3375431.0,3390940.0,3405346.0,3419056.0,3431952.0,3443860.0,3454705.0,3470209.0,3488305.0,3505243.0,3521044.0,3535867.0,3548811.0,3559929.0,3566167.0,3566464.0,3565773.0,
Brazil,BRA,Rural population,SP.RUR.TOTL,33836764.0,33078329.0,32874746.0,32702375.0,32502533.0,32287566.0,32065630.0,31829502.0,31577815.0,31311178.0,31037220.0,30758775.0,30459099.0,30150639.0,29836667.0,29517926.0,29198282.0,28873460.0,28546414.0,28227475.0,27904512.0,27559886.0,27182995.0,26795765.0,
Barbados,BRB,Rural population,SP.RUR.TOTL,173951.0,175131.0,176133.0,177376.0,178598.0,179799.0,180978.0,182142.0,183358.0,184694.0,186005.0,187161.0,188157.0,189049.0,189849.0,190560.0,191185.0,191730.0,192195.0,192574.0,192882.0,193142.0,193336.0,193416.0,
Brunei Darussalam,BRN,Rural population,SP.RUR.TOTL,95926.0,96291.0,96595.0,97130.0,97642.0,98067.0,98416.0,98686.0,98884.0,99019.0,99108.0,99168.0,99132.0,98991.0,98821.0,98614.0,98351.0,98021.0,97621.0,97151.0,96625.0,96075.0,95515.0,94946.0,
Bhutan,BTN,Rural population,SP.RUR.TOTL,431766.0,437951.0,443498.0,448376.0,452565.0,456066.0,457925.0,459756.0,460301.0,460496.0,460398.0,460046.0,459492.0,458857.0,458114.0,457145.0,455790.0,454145.0,452410.0,450437.0,448104.0,445612.0,443105.0,440632.0,
Botswana,BWA,Rural population,SP.RUR.TOTL,805655.0,807901.0,809395.0,815528.0,821559.0,827516.0,833895.0,840915.0,827547.0,814089.0,800400.0,786215.0,771134.0,766446.0,763364.0,760210.0,757133.0,754349.0,751776.0,749004.0,745611.0,741589.0,736148.0,730591.0,
Central African Republic,CAF,Rural population,SP.RUR.TOTL,2282516.0,2344256.0,2394525.0,2444784.0,2501313.0,2552785.0,2606573.0,2654210.0,2698020.0,2747080.0,2798337.0,2847115.0,2880145.0,2893196.0,2897641.0,2881208.0,2878250.0,2912198.0,2949077.0,2987375.0,3033389.0,3088372.0,3129787.0,3173417.0,
Canada,CAN,Rural population,SP.RUR.TOTL,6352957.0,6297326.0,6263120.0,6307139.0,6339248.0,6373758.0,6409413.0,6444858.0,6447564.0,6457255.0,6470872.0,6482352.0,6491507.0,6548144.0,6603314.0,6655859.0,6691082.0,6752474.0,6815687.0,6890028.0,6962996.0,7007761.0,7013416.0,7103929.0,
Switzerland,CHE,Rural population,SP.RUR.TOTL,1897587.0,1912232.0,1924949.0,1937671.0,1950193.0,1961798.0,1972472.0,1982943.0,1998781.0,2022351.0,2045843.0,2065228.0,2086420.0,2106933.0,2129601.0,2153942.0,2176779.0,2198922.0,2217678.0,2231010.0,2242521.0,2253266.0,2263530.0,2273624.0,
Chile,CHL,Rural population,SP.RUR.TOTL,2158389.0,2138045.0,2117005.0,2102026.0,2114813.0,2126385.0,2137891.0,2149303.0,2160915.0,2172821.0,2185486.0,2197958.0,2209895.0,2221654.0,2233216.0,2245732.0,2258784.0,2274590.0,2297909.0,2325712.0,2352709.0,2368728.0,2374855.0,2369699.0,
China,CHN,Rural population,SP.RUR.TOTL,815968942.0,809645853.0,800082679.0,788406300.0,775926016.0,762817902.0,749352182.0,735901746.0,722214159.0,708173810.0,693852712.0,679206337.0,665644371.0,653193546.0,640545579.0,627502483.0,614037700.0,600413466.0,586968786.0,572999405.0,558762145.0,544289492.0,529465517.0,514596570.0,
Cote d'Ivoire,CIV,Rural population,SP.RUR.TOTL,9359495.0,9549772.0,9731963.0,9905989.0,10072928.0,10233634.0,10389228.0,10540282.0,10687487.0,10832602.0,10977824.0,11123926.0,11266407.0,11407712.0,11550777.0,11724514.0,11929568.0,12135625.0,12343003.0,12548396.0,12749807.0,12948486.0,13140099.0,13330919.0,
Cameroon,CMR,Rural population,SP.RUR.TOTL,8092667.0,8218580.0,8344821.0,8476132.0,8612515.0,8750977.0,8889630.0,9027795.0,9172293.0,9322821.0,9475331.0,9629119.0,9781923.0,9933947.0,10086749.0,10263161.0,10452804.0,10627790.0,10787396.0,10939982.0,11094657.0,11242817.0,11383170.0,11519492.0,
"Congo, Dem. Rep.",COD,Rural population,SP.RUR.TOTL,30858750.0,31541294.0,32275201.0,33035311.0,33771747.0,34533832.0,35354649.0,36213541.0,37096081.0,37987272.0,38889275.0,39826123.0,40819082.0,41830525.0,42880818.0,43963777.0,45038943.0,46165664.0,47299773.0,48368317.0,49407432.0,50476837.0,51557473.0,52636799.0,
"Congo, Rep.",COG,Rural population,SP.RUR.TOTL,1260028.0,1294511.0,1329105.0,1345222.0,1367258.0,1398321.0,1432848.0,1470379.0,1507638.0,1539899.0,1583690.0,1630656.0,1663520.0,1688807.0,1707832.0,1726498.0,1745035.0,1763468.0,1781812.0,1800121.0,1817563.0,1834446.0,1850943.0,1866593.0,
Colombia,COL,Rural population,SP.RUR.TOTL,10213458.0,10212798.0,10206862.0,10195634.0,10177790.0,10153848.0,10122893.0,10084569.0,10040198.0,9988139.0,9932078.0,9875678.0,9816173.0,9751197.0,9681760.0,9608655.0,9535148.0,9473755.0,9454686.0,9472017.0,9483412.0,9460370.0,9406924.0,9311387.0,
Comoros,COM,Rural population,SP.RUR.TOTL,378386.0,386036.0,394176.0,402559.0,410796.0,418995.0,427473.0,436182.0,444988.0,453936.0,463103.0,472514.0,482183.0,492036.0,502003.0,512105.0,522324.0,532668.0,542427.0,551454.0,560303.0,569314.0,578317.0,586880.0,
Cabo Verde,CPV,Rural population,SP.RUR.TOTL,213550.0,213385.0,212985.0,212263.0,211254.0,209980.0,208520.0,206892.0,205108.0,203144.0,201016.0,198994.0,198759.0,198485.0,198066.0,197625.0,197123.0,196644.0,196259.0,195740.0,195065.0,194299.0,193416.0,192507.0,
Costa Rica,CRI,Rural population,SP.RUR.TOTL,1632475.0,1629400.0,1604671.0,1576780.0,1546435.0,1514507.0,1481558.0,1447643.0,1413080.0,1378038.0,1342700.0,1306433.0,1269758.0,1234072.0,1199321.0,1165487.0,1132661.0,1101050.0,1070680.0,1041416.0,1013042.0,985122.0,957348.0,930373.0,
Cuba,CUB,Rural population,SP.RUR.TOTL,2757671.0,2740576.0,2722960.0,2704828.0,2693748.0,2689468.0,2683998.0,2676990.0,2668709.0,2659814.0,2650984.0,2642296.0,2633842.0,2625904.0,2623550.0,2622117.0,2619969.0,2616602.0,2609981.0,2601305.0,2590505.0,2577237.0,2556097.0,2533843.0,
Curacao,CUW,Rural population,SP.RUR.TOTL,13667.0,12379.0,11600.0,11765.0,12167.0,12540.0,13031.0,13543.0,13992.0,14353.0,14633.0,15012.0,15422.0,15735.0,16084.0,16459.0,16822.0,17129.0,17294.0,17296.0,17164.0,16948.0,16703.0,16462.0,
Cayman Islands,CYM,Rural population,SP.RUR.TOTL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cyprus,CYP,Rural population,SP.RUR.TOTL,293202.0,297291.0,301326.0,307486.0,314580.0,321802.0,329081.0,336421.0,343833.0,351324.0,358900.0,366572.0,373229.0,378645.0,383501.0,388043.0,392444.0,396726.0,400795.0,404530.0,407912.0,410602.0,412374.0,414105.0,
Czechia,CZE,Rural population,SP.RUR.TOTL,2661463.0,2667547.0,2668884.0,2670674.0,2676944.0,2684795.0,2695557.0,2709931.0,2733000.0,2762927.0,2786024.0,2801381.0,2814526.0,2817206.0,2808362.0,2801426.0,2797131.0,2792682.0,2788986.0,2785892.0,2783117.0,2774917.0,2709018.0,2734517.0,
Germany,DEU,Rural population,SP.RUR.TOTL,20723743.0,20581651.0,20447486.0,20313617.0,20157322.0,19986263.0,19809155.0,19622894.0,19432962.0,19234290.0,19025087.0,18836498.0,18334806.0,18361215.0,18403327.0,18472108.0,18624547.0,18755733.0,18795376.0,18809664.0,18798952.0,18750282.0,18682511.0,18730526.0,
Djibouti,DJI,Rural population,SP.RUR.TOTL,169160.0,174140.0,179293.0,184467.0,188136.0,190550.0,193084.0,196432.0,200267.0,203955.0,207758.0,211425.0,214867.0,218171.0,221346.0,224384.0,227243.0,229947.0,232513.0,234941.0,237192.0,239158.0,240823.0,242328.0,
Dominica,DMA,Rural population,SP.RUR.TOTL,23921.0,23740.0,23593.0,23421.0,23274.0,23110.0,22936.0,22752.0,22556.0,22353.0,22150.0,21937.0,21730.0,21572.0,21346.0,21311.0,21297.0,21107.0,20993.0,20905.0,20867.0,20814.0,20713.0,20585.0,
Denmark,DNK,Rural population,SP.RUR.TOTL,793693.0,795603.0,795779.0,792950.0,789180.0,780089.0,766524.0,755890.0,748599.0,742353.0,737112.0,732572.0,726570.0,718964.0,713546.0,710514.0,708958.0,707867.0,705807.0,702536.0,698080.0,693004.0,688752.0,686700.0,
Dominican Republic,DOM,Rural population,SP.RUR.TOTL,3286071.0,3266596.0,3245255.0,3221558.0,3157182.0,3074392.0,2990464.0,2905016.0,2818781.0,2733086.0,2649165.0,2565842.0,2493068.0,2427273.0,2361616.0,2295996.0,2230386.0,2164894.0,2099956.0,2037484.0,1977456.0,1920541.0,1866357.0,1813679.0,
Algeria,DZA,Rural population,SP.RUR.TOTL,12406086.0,12334776.0,12258243.0,12175192.0,12090197.0,12008938.0,11920435.0,11838359.0,11776076.0,11720129.0,11675933.0,11638969.0,11607690.0,11582446.0,11561310.0,11542390.0,11527620.0,11513248.0,11496842.0,11475841.0,11449736.0,11413449.0,11370967.0,11328186.0,
Ecuador,ECU,Rural population,SP.RUR.TOTL,4990139.0,5012850.0,5035573.0,5082114.0,5145430.0,5208923.0,5272400.0,5336472.0,5400875.0,5465292.0,5529274.0,5592614.0,5660664.0,5730895.0,5797852.0,5862807.0,5928024.0,5994859.0,6066000.0,6156100.0,6246175.0,6302697.0,6342935.0,6377754.0,
