Country Name,Country Code,Indicator Name,Indicator Code,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Cabo Verde,CPV,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,4048.585681,,,,,,,,,,,,,,,4043.854845,,,,,,,,
Costa Rica,CRI,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,50075.94175,,,,,,,,,,,,,,,49804.71155,,,,,,,,
Cuba,CUB,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,106968.6968,,,,,,,,,,,,,,,106664.7578,,,,,,,,
Curacao,CUW,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,322.64174,,,,,,,,,,,,,,,316.322036,,,,,,,,
Cayman Islands,CYM,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,245.7772588,,,,,,,,,,,,,,,229.4268204,,,,,,,,
Cyprus,CYP,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,8869.730038,,,,,,,,,,,,,,,8747.627334,,,,,,,,
Czechia,CZE,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,74278.11336,,,,,,,,,,,,,,,73926.22029,,,,,,,,
Germany,DEU,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,316844.8221,,,,,,,,,,,,,,,316383.4801,,,,,,,,
Djibouti,DJI,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,21585.72613,,,,,,,,,,,,,,,21571.7749,,,,,,,,
Dominica,DMA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,737.9954406,,,,,,,,,,,,,,,735.8386756,,,,,,,,
Denmark,DNK,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,40497.34822,,,,,,,,,,,,,,,40365.627,,,,,,,,
Dominican Republic,DOM,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,45886.36414,,,,,,,,,,,,,,,45389.62872,,,,,,,,
Algeria,DZA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,2307182.974,,,,,,,,,,,,,,,2305478.23,,,,,,,,
Ecuador,ECU,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,253522.8514,,,,,,,,,,,,,,,253213.9217,,,,,,,,
"Egypt, Arab Rep.",EGY,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,974101.0739,,,,,,,,,,,,,,,971206.1986,,,,,,,,
Eritrea,ERI,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,120097.3264,,,,,,,,,,,,,,,120001.0006,,,,,,,,
Spain,ESP,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,490639.1419,,,,,,,,,,,,,,,488925.7056,,,,,,,,
Estonia,EST,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,42671.19215,,,,,,,,,,,,,,,42656.57242,,,,,,,,
Ethiopia,ETH,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,1126441.992,,,,,,,,,,,,,,,1124616.275,,,,,,,,
Finland,FIN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,302886.6606,,,,,,,,,,,,,,,302765.4983,,,,,,,,
Fiji,FJI,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,18917.23317,,,,,,,,,,,,,,,18883.78571,,,,,,,,
France,FRA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,525138.9992,,,,,,,,,,,,,,,522936.0993,,,,,,,,
Faroe Islands,FRO,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,1385.837107,,,,,,,,,,,,,,,1385.837107,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,760.8690862,,,,,,,,,,,,,,,757.7457415,,,,,,,,
Gabon,GAB,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,263380.318,,,,,,,,,,,,,,,263337.7103,,,,,,,,
United Kingdom,GBR,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,219748.3441,,,,,,,,,,,,,,,218902.7593,,,,,,,,
Georgia,GEO,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,67850.02386,,,,,,,,,,,,,,,68068.72537,,,,,,,,
Ghana,GHA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,229194.2569,,,,,,,,,,,,,,,227830.2993,,,,,,,,
Gibraltar,GIB,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,0.04744059,,,,,,,,,,,,,,,0.04744059,,,,,,,,
Guinea,GIN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,244506.1008,,,,,,,,,,,,,,,244205.7532,,,,,,,,
"Gambia, The",GMB,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,10278.48971,,,,,,,,,,,,,,,10197.83849,,,,,,,,
Guinea-Bissau,GNB,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,33325.43442,,,,,,,,,,,,,,,33293.4172,,,,,,,,
Equatorial Guinea,GNQ,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,26930.35327,,,,,,,,,,,,,,,26898.23531,,,,,,,,
Greece,GRC,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,128880.241,,,,,,,,,,,,,,,128795.9109,,,,,,,,
Grenada,GRD,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,296.6108526,,,,,,,,,,,,,,,291.3748994,,,,,,,,
Greenland,GRL,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,315961.3547,,,,,,,,,,,,,,,315961.3547,,,,,,,,
Guatemala,GTM,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,106250.5353,,,,,,,,,,,,,,,105527.1242,,,,,,,,
Guam,GUM,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,470.8741326,,,,,,,,,,,,,,,466.8133246,,,,,,,,
Guyana,GUY,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,209900.5511,,,,,,,,,,,,,,,209904.1444,,,,,,,,
"Hong Kong SAR, China",HKG,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,623.5362374,,,,,,,,,,,,,,,591.1958519,,,,,,,,
Honduras,HND,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,110862.2829,,,,,,,,,,,,,,,110411.1556,,,,,,,,
Croatia,HRV,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,54800.61635,,,,,,,,,,,,,,,54777.08598,,,,,,,,
Haiti,HTI,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,25808.59471,,,,,,,,,,,,,,,25688.0683,,,,,,,,
Hungary,HUN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,87594.41155,,,,,,,,,,,,,,,87565.24504,,,,,,,,
Indonesia,IDN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,1831782.786,,,,,,,,,,,,,,,1820838.066,,,,,,,,
Isle of Man,IMN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,545.260659,,,,,,,,,,,,,,,538.4579341,,,,,,,,
India,IND,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,3002756.152,,,,,,,,,,,,,,,2956471.266,,,,,,,,
Ireland,IRL,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,67982.96861,,,,,,,,,,,,,,,67698.15848,,,,,,,,
"Iran, Islamic Rep.",IRN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,1604073.356,,,,,,,,,,,,,,,1601053.354,,,,,,,,
Iraq,IRQ,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,436360.3533,,,,,,,,,,,,,,,434269.6068,,,,,,,,
Iceland,ISL,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,88805.28375,,,,,,,,,,,,,,,88792.01078,,,,,,,,
Israel,ISR,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,19705.27592,,,,,,,,,,,,,,,19195.22991,,,,,,,,
Italy,ITA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,278674.7172,,,,,,,,,,,,,,,277070.5771,,,,,,,,
Jamaica,JAM,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,10128.04893,,,,,,,,,,,,,,,10006.15649,,,,,,,,
Jordan,JOR,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,87273.98393,,,,,,,,,,,,,,,86673.39544,,,,,,,,
Japan,JPN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,317471.4029,,,,,,,,,,,,,,,316736.2049,,,,,,,,
Kazakhstan,KAZ,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,2637254.624,,,,,,,,,,,,,,,2636600.485,,,,,,,,
Kenya,KEN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,581115.2093,,,,,,,,,,,,,,,579896.1624,,,,,,,,
